,Unnamed: 0,name,age_group,sex,year,population,ILO inactive share,Total inactive population,ILO unemployed rate,Total unemployed population,total employed population,Agriculture,Mining and quarrying,Manufacturing,Electricity,Water supply,Construction,Wholesale and retail,Transport,Accommodation,Information and communication,Financial and insurance,Real estate,Professional,Administrative and support,Public administration and defence,Education,Human health,Arts $ entertainment,Other services,Activities of households,Extraterritorial organizations
36,84,Rwanda,25-35,male,2021,1098918.272,27.793,305422.35533695994,10.726,85110.37202127767,708385.5446417623,25387791.147014946,2254569.2741488507,3636932.881942776,254168.183367044,151369.56247832227,9228146.171541473,7351050.843755054,5252038.83711874,1619800.0417659297,251434.4808184497,572602.1390983602,104799.1447743772,594900.7214515761,1352811.5128883282,1467234.2800247786,1911663.3742756569,689735.8197007623,0,0,3047132.6084328927,0
37,85,Rwanda,25-35,male,2022,1108648.384,28.67,317849.4916928,10.489,82946.89581410222,707851.9964930979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
38,86,Rwanda,25-35,male,2023,1118378.496,29.604,331084.76995584,10.255,80736.97160582861,706556.7544383314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
39,87,Rwanda,25-35,male,2024,1128108.608,30.371,342617.86533568,10.035,78823.9960263645,706666.7466379555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
0,0,Ghana,15-24,female,2015,2664400.0,59.251,1578683.644,13.7,148743.14077199996,936973.215228,268225.12500255054,2268.551745339782,174633.22056006693,444.3002368137247,2521.8703790191,2973.317536532241,262822.8470560916,2202.8397800201474,69858.17195317138,1112.1402710591983,3752.1333671936536,0.0,7015.8938199271815,2649.919374883645,12923.220829144871,48531.5620605376,28399.67907815628,0,0,8200.098874705494,0
1,1,Ghana,15-24,female,2016,2712580.0,59.396,1611164.0168,9.985,109976.38592251998,991439.59727748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
2,2,Ghana,15-24,female,2017,2760760.0,59.596,1645302.5295999998,6.155,68656.40730312001,1046801.0630968802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
3,3,Ghana,15-24,female,2018,2808940.0,59.806,1679914.6563999995,6.279,70891.50132464402,1058133.8422753562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
4,4,Ghana,15-24,female,2019,2857120.0,60.025,1714986.28,6.368,72731.0752896,1069402.6447104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
5,5,Ghana,15-24,female,2020,2905300.0,60.811,1766741.983,7.344,83615.70076848,1054942.31623152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
6,6,Ghana,15-24,female,2021,2965080.0,60.421,1791530.9868,7.168,84119.99326617601,1089429.019933824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
7,7,Ghana,15-24,female,2022,3024860.0,60.39,1826712.954,7.097,85032.49585461999,1113114.55014538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
8,8,Ghana,15-24,female,2023,3084640.0,60.641,1870556.5424,7.126,86515.58718857603,1127567.8704114242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
9,9,Ghana,15-24,female,2024,3144420.0,60.859,1913662.5678,7.073,87051.47317950599,1143705.959020494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
10,26,Ghana,15-24,male,2015,2776600.0,53.947,1497892.4020000002,14.789,189108.06666821995,1089599.53133178,464150.55546646746,16298.67461389872,94780.4966444135,2339.1225527877764,4465.357781779484,75014.15924080064,125367.41923695712,60777.61623794759,12704.9149954677,10670.746279493129,13899.93305841217,1609.9768737638203,11822.237194449552,8791.692490894126,30955.716246405955,75536.22121576026,24241.719619474443,0,0,7181.715617130305,0
11,27,Ghana,15-24,male,2016,2826980.0,54.316,1535502.4568,10.69,138058.94936807998,1153418.59383192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
12,28,Ghana,15-24,male,2017,2877360.0,54.732,1574836.6752000002,6.488,84507.713313024,1218015.6114869758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
13,29,Ghana,15-24,male,2018,2927740.0,55.203,1616200.3122,6.603,86600.96558543398,1224938.722214566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
14,30,Ghana,15-24,male,2019,2978120.0,55.687,1658425.6844,6.677,88115.989452612,1231578.3261473882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
15,31,Ghana,15-24,male,2020,3028500.0,56.503,1711193.355,7.338,96663.9616101,1220642.6833899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
16,32,Ghana,15-24,male,2021,3089540.0,56.347,1740863.1038,7.152,96457.371616224,1252219.524583776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
17,33,Ghana,15-24,male,2022,3150580.0,55.975,1763537.155,7.173,99492.58327185,1287550.26172815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
18,34,Ghana,15-24,male,2023,3211620.0,56.138,1802939.2356,7.334,103312.647261096,1305368.117138904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
19,35,Ghana,15-24,male,2024,3272660.0,56.298,1842442.1268,7.356,105206.826752592,1325011.046447408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
20,52,Ghana,25-35,female,2015,2351743.04,24.413,574131.0283552,4.918,87422.95873269127,1690189.0529121088,483846.45646991726,4092.199503274953,315017.71114512265,801.4651691895814,4549.156409390193,5363.513779692744,474101.3848953029,3973.6628763751546,126015.8941288096,2006.169739857031,6768.405584308797,0.0,12655.844092564705,4780.141679330891,23311.96454582886,87545.20789101209,51229.66793926594,0,0,14792.010193644172,0
21,53,Ghana,25-35,female,2016,2394255.04,24.398,584150.3446592,3.917,70901.80091649914,1739202.8944243009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
22,54,Ghana,25-35,female,2017,2436767.04,24.321,592646.1117984001,2.887,53239.77119718019,1790881.1570044197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
23,55,Ghana,25-35,female,2018,2479279.04,24.208,600183.8700031999,2.947,55376.9346598057,1823718.2353369943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
24,56,Ghana,25-35,female,2019,2521791.04,24.063,606818.5779552,2.982,57104.47881817594,1857867.983226624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
25,57,Ghana,25-35,female,2020,2564303.04,24.622,631382.6945087999,3.071,59359.98381003476,1873560.3616811647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
26,58,Ghana,25-35,female,2021,2613711.808,24.222,633093.27413376,3.432,67974.82808228934,1912643.7057839504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
27,59,Ghana,25-35,female,2022,2663120.576,23.904,636592.34248704,3.381,68516.91957507317,1958011.3139378864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
28,60,Ghana,25-35,female,2023,2712529.344,24.117,654180.70189248,3.44,70807.19328849869,1987541.4488190208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
29,61,Ghana,25-35,female,2024,2761938.112,24.354,672642.4077964801,3.428,71621.05674009665,2017674.6474634237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
30,78,Ghana,25-35,male,2015,2231660.48,13.788,307701.3469824,5.105,98218.11374054848,1825741.019277052,777734.097590504,27310.179517123423,158814.8999473689,3919.451019330788,7482.186467149231,125694.27905784184,210066.57326848613,101839.42249302568,21288.44936754145,17879.98124866701,23290.83045669996,2697.68913623275,19809.42792729325,14731.42484732572,51869.62669035426,126569.04995749849,40619.60437243526,0,0,12033.73571109297,0
31,79,Ghana,25-35,male,2016,2295781.76,13.991,321202.8260416,3.817,75369.67790919215,1899209.256049208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
32,80,Ghana,25-35,male,2017,2359903.04,14.184,334728.6471936,2.493,50487.59761266355,1974686.7951937364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
33,81,Ghana,25-35,male,2018,2424024.32,14.351,347871.7301632,2.546,52858.84493724492,2023293.7448995549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
34,82,Ghana,25-35,male,2019,2488145.6,14.488,360482.534528,2.575,54787.32393590401,2072875.741536096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
35,83,Ghana,25-35,male,2020,2552266.88,15.143,386489.7736384,2.895,62699.24722916831,2103077.8591324314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
36,84,Ghana,25-35,male,2021,2615375.52,14.999,392280.1742448,2.973,66092.6246293021,2157002.721125898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
37,85,Ghana,25-35,male,2022,2678484.16,14.916,399522.6973056,2.9,66089.8824181376,2212871.5802762625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
38,86,Ghana,25-35,male,2023,2741592.8,15.161,415652.884408,2.933,68219.81772431335,2257720.0978676863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
39,87,Ghana,25-35,male,2024,2804701.44,15.362,430858.2352128,2.912,69126.31412340327,2304716.8906637966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
